X1,X2,class
-0.5637726959691075,0.5691943811088973,0.0
-0.6213369357724243,-0.12771912072806443,0.0
-0.21152093932865978,0.27203044098796414,0.0
0.30216559295925416,0.08610743238777736,0.0
0.011077525446459065,-0.09111944680193552,0.0
-0.1336309463232388,0.0008473458733945981,0.0
0.6211228831466147,-0.4597195074697264,0.0
0.17834100250440052,-0.5641403030722677,0.0
-0.335537168568116,0.22156850057588806,0.0
-0.141428610664571,-0.012263545974713649,0.0
-0.7469920096827343,0.023535576854692965,0.0
-0.5513126743963637,-0.11805776552984698,0.0
-0.2612815239956131,-0.527986361009992,0.0
0.28235213234139594,-1.0451163616501276,0.0
0.28237087260468,0.3557545766861684,0.0
0.2826403760157838,-0.3571378654661391,0.0
-0.12186673458257631,-0.4959189053557824,0.0
-0.3124421134501568,-0.1872070665349942,0.0
-0.12792666686692425,-0.502883653958217,0.0
0.2843445884277914,-0.32473402082988956,0.0
0.10581362732679954,0.2262633377095299,0.0
-0.29658779577117084,-0.5882245892816077,0.0
-0.3330917990386688,0.9816874983475187,0.0
0.12909582475408,-0.15085977024462263,0.0
-0.3274850417786327,0.06508088447835955,0.0
-0.08014491840266459,0.21826799803721997,0.0
0.5384393302705042,0.2507281924270896,0.0
0.16577400451192437,0.3799431604551129,0.0
0.5472881048903833,0.3566500470107234,0.0
-0.341023455206817,1.084144824696307,0.0
0.4489071464231672,0.8047368076584722,0.0
-0.834106256848044,0.7720987069862303,0.0
-0.2540619864639146,-0.2724080628894656,0.0
0.2741792309992104,0.13913135472447255,0.0
-0.38933688529242605,0.3273392409385622,0.0
-0.4275955133920529,-0.20475252365072605,0.0
-0.35192521948526334,0.04472819112062771,0.0
0.15522130914832785,-0.744308486096851,0.0
0.25585310527748106,-0.3848115327620766,0.0
-0.1670389500680956,-0.010169485442182886,0.0
0.05540688156023782,-0.3160400550963261,0.0
-0.2976400854477594,0.12429582183804977,0.0
-0.19823498448093071,-0.38746055863690293,0.0
-0.6812051096452952,0.1574842396554661,0.0
-0.15913609127999656,0.13497506144558896,0.0
-0.23529069131540756,0.010376685409652822,0.0
0.3570235448876127,-0.24859724818982937,0.0
-0.1050935313079639,-0.32904732748434523,0.0
-0.04555211990199482,0.18319865659931067,0.0
-0.029043325585070195,-0.22024116942536776,0.0
-0.5460068617137209,-0.1685062730960083,0.0
0.04083189948395628,0.4780224558737918,0.0
0.3500352845904544,-0.3277959819713781,0.0
-0.014211966028722184,-0.38396599348483385,0.0
0.01070317006860385,-0.3688953015699077,0.0
-0.41114022347276236,-0.2338872845043153,0.0
0.4550707282191966,-0.046928422676108805,0.0
-0.030769029554378893,0.3195457744866501,0.0
-0.589246565386259,-0.35863224612074845,0.0
0.028859544956914007,0.2452606713698577,0.0
-0.25573020209788194,0.38791926431359103,0.0
-0.1039374777453554,-0.12497687086255999,0.0
-0.12771623742707036,0.37941369946681675,0.0
0.25191931107831794,0.2552394333927301,0.0
-0.1643949912073511,0.06890229334298473,0.0
-0.07438654832537965,-0.09433225607625095,0.0
0.9555655738237674,0.26744972355458796,0.0
0.6096131212120637,0.1215685915212611,0.0
-0.29941118133562383,-0.043249970592105225,0.0
0.3957659389143403,0.5554589526526869,0.0
0.059436017086108184,0.3060161475613749,0.0
0.3351873049196307,0.7320036455252079,0.0
-0.3758731970998528,0.7923641971783132,0.0
0.00502572776120443,0.03705333790228617,0.0
-0.13008257683553148,0.12614356939346588,0.0
-0.2573332944667852,-0.28614835465251803,0.0
0.26319117909872974,0.22229351541784173,0.0
0.3244212247392185,0.8535104305055446,0.0
-0.04640691418151699,-0.27634328574311645,0.0
0.1731498368197114,-0.21622631508307616,0.0
0.024208536646318085,-0.8481766532658424,0.0
0.030479835134894568,-0.22657837218598276,0.0
0.28446539022284334,0.06010530308032951,0.0
0.09157090220162138,0.43709642291633577,0.0
0.11535073908610616,-0.4206155750280153,0.0
0.41757786219812926,0.8431140611173481,0.0
0.39839718809830105,0.382223173050982,0.0
-0.01636250228561072,0.734792698265516,0.0
0.44178409469325974,-0.17026881060823726,0.0
0.716935678658777,-0.5250850826368926,0.0
0.07268357932348828,-0.30701957673462316,0.0
-0.7291729951338976,0.08615037062466446,0.0
0.28338964842179515,-0.05140495896844203,0.0
0.05587330961251788,-0.08920759275299041,0.0
0.06878570188618104,-0.33605960771733834,0.0
-0.3891396577094644,-0.29956187945739865,0.0
-0.5123581085350226,0.12984392237010164,0.0
0.33413085582757573,-0.7634092336883311,0.0
-0.46700813329640245,0.01633736990640069,0.0
-0.1960976175196925,0.35049226526165517,0.0
0.7933952217975304,0.031155211211149555,0.0
0.025233815582922026,-0.1137762735705171,0.0
0.08228818497277285,0.08513205587131856,0.0
0.299673840369679,-0.2702085913746753,0.0
-0.09425205171843148,0.5966133130673968,0.0
-0.020317977846406488,-0.06603521912580801,0.0
-0.001466333324516244,0.30588219376183123,0.0
0.08475335471108042,0.2818882497268435,0.0
0.30060139076114245,-0.7488734445067459,0.0
-0.0391308083200598,0.19644859293212563,0.0
-0.0815731464405005,-0.07287016466629367,0.0
0.05363863686603886,0.06881494654306743,0.0
0.14150771759865588,-0.11023745350707291,0.0
0.24190590171643278,0.7718685274500126,0.0
0.15381564367770703,-0.42973817753598376,0.0
0.5431189032428233,-0.3219334896666815,0.0
0.38205196756930915,-0.4722211544791082,0.0
-0.44820839759709,0.019305682770262664,0.0
-0.28589814966263666,0.32173841665559516,0.0
-0.28652558183086657,0.14954458384844244,0.0
0.2995480269611999,0.2519173064239619,0.0
0.14160813287969518,-0.014205210111256084,0.0
-0.22494616708739423,-0.713437919726278,0.0
0.22876388486497812,-0.09357761640801118,0.0
0.15273180107696516,-0.2607676468617698,0.0
0.04326570232771263,-0.23571427560248703,0.0
0.9219459013767293,0.29605630347957745,0.0
0.6209408792720752,0.31846231631296096,0.0
-0.23560900492014844,0.18317886479483178,0.0
0.7938359612759547,-0.04731275403760506,0.0
-0.18979614163518166,0.15274593753001253,0.0
0.5810151892685321,0.10774164488943216,0.0
-0.6158883817714292,0.47549880436201397,0.0
0.38099133804364876,0.39525503303732357,0.0
-0.41098753886944517,-0.12265539354784433,0.0
0.24574302736092363,1.2502540595858789,0.0
-0.37050172541209037,0.8031371803112002,0.0
-0.018315032885096994,0.11990016139461462,0.0
0.1387965001493477,0.3496771573322197,0.0
-0.3228153233891254,-0.13680431275168603,0.0
-0.281700818835304,-0.09619301470333694,0.0
0.5284422461880823,0.06105222088181379,0.0
-0.1472340591746605,1.2438541401627838,0.0
0.22235097055425002,-0.2727525221964523,0.0
-0.0005253555601873144,-0.30455297629279,0.0
0.120062101534896,0.20530461363531863,0.0
0.31897416777114945,-0.15192431361895162,0.0
0.5196330295105115,0.2212737703889209,0.0
-0.3294565540696732,0.12481142538237476,0.0
-0.6379542580928933,-0.4440306926664162,0.0
-0.18030604125450977,0.29966552236762606,0.0
0.9183855221616328,-0.4840527904645354,0.0
-0.5535438635360821,0.29577918994777785,0.0
-0.49767319982813085,0.1949309496244595,0.0
-0.7241718671180752,-0.3613232249120431,0.0
-0.12670733802261946,0.36912528324176125,0.0
-0.20161708723278549,-0.3153760738071515,0.0
-0.14598199140325369,-0.16691383007450358,0.0
0.02059114427821246,-0.3562358628908846,0.0
-0.483206237131859,-0.5358804159899663,0.0
0.3558653661821132,0.4536628660970261,0.0
-0.017618756738657426,0.11257318838429564,0.0
-0.219296979674742,-0.057847803347753746,0.0
-1.0384249587116703,0.19026993524660532,0.0
-0.06548447862969202,0.2758092795151738,0.0
-0.17866193183101006,-0.2747680806747614,0.0
0.08983430830595864,-0.4538832906273158,0.0
-0.4506432607509505,-0.07001081246639533,0.0
0.30697769549342924,0.6712838673652856,0.0
0.49242601361270416,-0.11029838865439263,0.0
0.12520525159234414,0.34660828486731976,0.0
-0.30472778220642344,0.6646008514975059,0.0
0.38527115417550406,0.48591375193318137,0.0
0.14708975825180712,0.42891950579037985,0.0
0.18000052027818997,0.20619181231755934,0.0
0.36326272190241654,-0.9696013806342549,0.0
-0.22214194248523947,-0.20076711154080576,0.0
-0.31530655303243876,0.4223008655863454,0.0
-0.3993625982073703,-0.9103226410186649,0.0
-0.3465040217789344,-0.1423553545291337,0.0
-0.25166298096899803,0.47106685055509356,0.0
0.38404232853418346,0.7719501656147658,0.0
0.3038610128371851,-0.16920249136769935,0.0
-0.5218164843587947,0.2158940949371182,0.0
0.14233559898912815,-0.5080253913545154,0.0
-0.25263431516978097,-0.34682791182510747,0.0
-0.3589729531426577,0.14818911735174198,0.0
-0.7083487832618904,-0.6270866943925179,0.0
-0.36317863195456673,0.38257344854497966,0.0
-0.26271835218569306,-0.11534527298108804,0.0
0.0010792185615183438,-0.4541359475386843,0.0
0.13831361026001077,0.39781370183114156,0.0
-0.3956201740159221,0.31001282019403276,0.0
-0.018687765446207278,-0.3003339613825027,0.0
0.10649496273113455,0.11177120981309492,0.0
0.684794805194397,-0.249835791720685,0.0
0.46621433519414474,0.2655431846219813,0.0
-0.13790640570185772,0.21131525811895766,0.0
-0.13128904055896282,0.3668350436743373,0.0
-0.3381161558264974,0.16604022335263233,0.0
0.5881895757185754,-0.008623153449211078,0.0
0.11543252893728313,-0.21703180676271172,0.0
-0.16396356147067367,0.17367937013667267,0.0
0.1574531666735708,-0.36346088746482613,0.0
0.8122414483355199,-0.4570525156091054,0.0
0.6117602697935726,0.08218194157039185,0.0
-0.3235765234711859,-0.24956639031940797,0.0
-0.024459062209161622,0.7424227465794273,0.0
-0.14662417286628737,0.027164234475932844,0.0
-0.11030949146252207,0.20019316006174892,0.0
-0.06832041227904896,0.1067892926159471,0.0
0.5348128576385343,-0.09730156951776658,0.0
-0.11895382840304153,0.6555849258093709,0.0
0.08375791501436952,-0.2371544015355702,0.0
-0.4272390733185126,0.008611071823952826,0.0
-0.7369731679844187,-0.20446640664822874,0.0
0.4012561448179726,0.4314694205281627,0.0
0.5284632768517542,-0.6187622212916961,0.0
-0.566702978686008,0.3454112029888202,0.0
0.27022163404895233,-0.7268108906360787,0.0
-0.24319342446807696,0.34658116073832285,0.0
0.46188677525542743,0.2697128243327735,0.0
-0.23458584870335497,0.0961010618380199,0.0
0.17610655666749186,0.2755887425307769,0.0
0.2630343569732713,0.0800319526209577,0.0
-0.27313252759642936,0.018763962702211274,0.0
0.3813296512449722,-0.8085019280779883,0.0
-0.10750348258802672,0.41375981275666557,0.0
-0.7556891079340047,-0.6344699000977148,0.0
-0.16171518621792183,-0.39864073188418736,0.0
0.6690025518721603,0.4543102440760734,0.0
0.9925833691502615,0.5541019504756826,0.0
1.0044859254259684,-0.4956934305035343,0.0
-0.08105852985167276,-0.2623877376555736,0.0
0.07266909812947266,0.10979702829856137,0.0
0.007222043862512036,0.009119359875748507,0.0
0.18781977074431488,0.19689324393862453,0.0
0.03361778750696381,0.5312065390429196,0.0
0.09061495466053104,-0.0914101722926755,0.0
-0.1364867534697736,0.5248146026997701,0.0
0.6803078022683853,0.14135642237932544,0.0
0.20523285778679676,-0.21856651210943756,0.0
-0.24294604479485346,0.01899177921106776,0.0
0.6544713310486457,-0.21764330798386627,0.0
0.11559575503230163,0.626533365573137,0.0
-0.5351873607803882,-0.01655461584594879,0.0
-0.06747964488700589,0.31915059856846506,0.0
0.3099780347844981,0.07244268304985374,0.0
-0.4745814741914088,-0.6221326946035484,0.0
0.33521943358131345,-0.3631526451044578,0.0
0.6690507233818825,-0.2163199230599501,0.0
-0.859142015057444,-0.539013005383102,0.0
0.13082552155315888,-0.14118467605672871,0.0
-0.1697866851453357,0.44754198885434565,0.0
0.5986117445704142,-0.239700192939763,0.0
-1.0492017137910123,0.846340291569827,0.0
0.24664832142566354,-0.3149948129340615,0.0
-0.15616525982762652,0.16966617792186045,0.0
0.16183376577949815,-0.33960380396272605,0.0
0.068640952794398,0.39312713169724195,0.0
0.1377293997638101,-0.2588376602285726,0.0
0.09078501674835812,-0.461063643700381,0.0
-0.4618403861558676,-0.5072276201508327,0.0
-0.25401931831159535,-0.10993277038554361,0.0
-0.28179717021190437,0.6921262078025361,0.0
0.14311478360135885,-0.3506708642700618,0.0
-0.08687965005785525,0.13261060734086116,0.0
0.4118297948277907,0.15840962452094806,0.0
0.5824556969484412,0.16209258655255435,0.0
0.07797827766013869,-0.32155521202220616,0.0
-0.2950804210239077,0.2603617838132784,0.0
0.3264508933440164,0.7574137870384803,0.0
-0.027699607368753727,-0.06712912490663563,0.0
0.4727776423996928,0.15654857936877248,0.0
0.18857406549299724,-0.4763902778825858,0.0
-0.11134171188625522,-0.41472746557637613,0.0
-0.3153887501207402,-0.026336133724463806,0.0
0.2682277562469813,0.0596645292573502,0.0
0.27679736844411135,0.09707768191461559,0.0
0.1937152450999,0.5453926049704583,0.0
0.6453339688045847,-0.7590842513002011,0.0
-0.12154596113428728,-0.4961609930152376,0.0
-0.39133052602250573,0.35093282594023095,0.0
0.5839709926341174,0.4061621831250082,0.0
-0.7764113421887812,-0.5632104060688622,0.0
0.9778239177026702,-0.5147672693936304,0.0
-0.8577806143394469,0.4094889801183852,0.0
0.2527917783236518,0.01580507467734668,0.0
0.1182471021337886,-0.7958172884845162,0.0
0.12501451699335459,0.18170127406014489,0.0
0.33665629773182515,-0.22326904738721473,0.0
-0.30121651298245156,-0.13609034790584262,0.0
0.012380391803720678,-0.362292301980425,0.0
0.0062785488457715675,-0.8970739816741622,0.0
-0.11065845091079492,0.7698133280061161,0.0
0.04398901707859291,0.8026244507910658,0.0
0.08058058655290179,0.20070231959629173,0.0
-0.3609931099748599,0.31914835452785245,0.0
0.2591416614301524,0.20263716183793692,0.0
0.2609512347033637,-0.34315599130507496,0.0
-0.5276861830291301,0.02022830079822,0.0
-0.1418034832277497,-0.0419044492268417,0.0
-0.09937282175233866,-0.24708265919880668,0.0
0.14542582272265936,-0.005900844721837947,0.0
-0.17113044398880822,0.5994279820554148,0.0
0.560736879493758,0.49633799013219104,0.0
-0.48785027806950804,-0.2895795667022018,0.0
0.20112401110311362,-0.14176897573350414,0.0
-0.5077727436343418,-0.10492954207362844,0.0
0.15973017479183052,0.26739526768232225,0.0
0.5272606216720547,-0.18772211388235985,0.0
0.22489715982552336,-0.2949453333537136,0.0
-0.15749326647262477,-0.25642390964326145,0.0
0.12525999937981716,0.164235236711137,0.0
-0.16495599084297752,-0.8526087782319449,0.0
0.25151033061531775,0.07459773950922986,0.0
0.035133159667348215,-0.30013087992871784,0.0
0.2883463304836376,0.5183675739419297,0.0
-0.38112120863236354,0.5883986318020024,0.0
-0.07818896507870347,-0.1853677596869853,0.0
-0.6896200814152507,0.03596062930909136,0.0
0.3697771469373465,-0.02449851994652583,0.0
0.508958031418484,-0.5798266435453551,0.0
-0.21806778720027334,-0.7482812501171534,0.0
0.3454869166739355,-0.0488366299390697,0.0
-0.058819245289479516,-0.15359117074068296,0.0
-0.6848389108932328,0.8752557279367603,0.0
0.5531988995411703,-0.008984349404570607,0.0
0.19204134541090878,-0.3034851630086184,0.0
-0.2030289138835103,-0.14179089178730897,0.0
0.499961004276463,0.22845950138524118,0.0
0.39576763562202916,-0.08781816240985298,0.0
0.5525151069652029,0.027370623496752913,0.0
-0.22039841572252025,-0.2416149305008839,0.0
-0.361263614798752,-0.4389112249676127,0.0
0.011577799360449358,0.8416309466517222,0.0
0.328419182443166,0.8391203123086767,0.0
0.47666213834874277,-0.050946153646534424,0.0
0.28756196861715927,-0.0666238309107634,0.0
0.027420946693803034,0.3644247881998485,0.0
0.16406778032325853,0.28314377559389436,0.0
-0.018043452408907475,0.13549149317451295,0.0
0.03203989821530028,-0.5357644483061231,0.0
0.27764131507150575,0.2714518694839426,0.0
0.4836543233949251,0.21591419060811234,0.0
-0.3382000964122662,1.0571690738822848,0.0
0.2802400742262127,0.30619598010140847,0.0
0.41188228919611974,0.8357014071298379,0.0
0.13247927520459343,-0.030147159242527907,0.0
0.3518134019562398,0.11962749513418065,0.0
0.41903142915708874,0.4183753022510661,0.0
0.008797858656005034,0.4432640269449222,0.0
0.3042989049526907,0.5524962592101405,0.0
0.6566208756115219,-0.5755911337896972,0.0
0.12236877897671367,0.5758218395644196,0.0
-0.3040677245488836,-0.028102828064289306,0.0
-0.13349790826542712,-0.05820334406900329,0.0
0.643327526076222,-0.08768369506709253,0.0
0.13648222332724266,0.8423134905375692,0.0
-0.3468900965098351,0.12932640125394623,0.0
-0.09533414618693042,0.7728712678325387,0.0
-0.7817959088751371,-0.14535208546964817,0.0
-0.0924094265513145,-0.13557171289673514,0.0
-0.4641865275700379,0.09475107817718478,0.0
0.5131732987498093,0.10813517029574876,0.0
0.19534432514228922,0.23473544084599635,0.0
-0.046913226832949406,-0.4175708555174876,0.0
-0.13985640791369677,0.010853950132981212,0.0
-0.693911323017574,0.10866431374960979,0.0
0.3048952136782963,0.7345722923914039,0.0
0.09054529090068279,-0.8314471574808702,0.0
0.8684172276837414,-0.02022185146310905,0.0
0.11502432427331613,-0.4686164465114371,0.0
-0.23237405135789602,0.42509458666612265,0.0
-0.05161274633959911,0.015261671691900305,0.0
0.1009223506207533,-0.44436996231168946,0.0
0.018624756237105435,-0.6719315435582871,0.0
0.3452259442362498,-0.4206511437860849,0.0
0.4190845819773754,-0.2642923264354548,0.0
-0.4199994739434689,0.10184667228457825,0.0
-0.06613179060691168,0.047645593039336506,0.0
0.5095216194248265,0.02465621115824508,0.0
-0.04559188458404431,0.37797797252979154,0.0
-0.6344545213171822,-0.18895235021750545,0.0
-0.4395771243438322,-0.44376788474929757,0.0
-0.24878052451435095,-0.445691844819235,0.0
0.017788769298264454,-0.26114202590895985,0.0
0.213698701700324,-0.32280365183715776,0.0
0.32560277442002117,-0.01989692234727987,0.0
-0.08006874024827053,-0.19252409574290966,0.0
0.12744640617144468,0.5588154916566138,0.0
0.06243101271142875,0.1654454263268234,0.0
-0.31402971392363577,0.2960355445887261,0.0
-0.3524188368806278,0.11803198391449597,0.0
-0.5746295747088475,0.0842868210022621,0.0
-0.41840418918562305,0.1574691064403747,0.0
-0.1274739718312057,-0.28906487746974907,0.0
0.01275198942761262,0.5372729830115766,0.0
-0.051179576847853014,-0.14772424796378467,0.0
0.5817373905562532,0.2817233192672394,0.0
-0.9336186982525909,0.11088203669151536,0.0
0.11577202268119013,-0.1205968975786186,0.0
0.1371877521227897,-0.09755039109124575,0.0
-0.035794434906452594,0.20078612734583304,0.0
-0.1917296014301989,-0.11960651718643217,0.0
-0.4221151614606627,0.17337418909770533,0.0
-0.01669820530425292,-0.7977342573620525,0.0
-0.02585501192950093,-0.4819822605767165,0.0
-0.2681272445507525,0.2209338279448979,0.0
-0.18800592535911467,0.13982670865106625,0.0
0.008342694701786182,0.2397359620145484,0.0
0.38874673361650064,-0.2847614069169414,0.0
-0.13825922271172883,0.52526784820403,0.0
0.22100972526319906,-0.4612373047216724,0.0
0.01746880456293828,-0.9475571725116115,0.0
0.1839718158738771,-0.2562214102832845,0.0
-0.0729966014971119,-0.316123323575223,0.0
-0.13634304563001803,0.1489637989180744,0.0
0.6278192258331389,0.5710927084270543,0.0
0.3032998620060641,0.09520909138953255,0.0
0.2431448744837919,-0.4320385932630364,0.0
0.3376335180371565,0.4705386327178491,0.0
1.0311600489668666,-0.4254197860782089,0.0
-0.3273455267616214,0.2686597639823663,0.0
-0.9004852261159381,-0.45044007439673606,0.0
-0.5568216309972348,0.46156889624489017,0.0
-0.05953967458947712,0.4968023928389094,0.0
0.11962821183775058,0.43061625753844884,0.0
0.07029552756344735,-0.3106345422498653,0.0
-0.04869136346672809,0.9463074515360156,0.0
0.16218136462807642,0.11563677639201414,0.0
-0.03681188199019741,-0.5645622333852595,0.0
-0.24622424655552005,0.1541142145610807,0.0
-0.6418592453553416,0.047485942534360503,0.0
-0.21749615618220344,0.2701821374650019,0.0
-0.3031402398015633,0.40639913604929956,0.0
-0.23734255799059528,-0.0681154049318002,0.0
0.23403371180068985,-0.06971926110083494,0.0
-0.6006343002960794,-0.14757004380723646,0.0
-0.09633081164193602,-0.34359490827957834,0.0
0.48982974205046975,-0.512443310057617,0.0
0.8110958055270079,-0.5461269284694656,0.0
-0.35719072430351434,0.7740175749231679,0.0
0.29973353487312915,-0.435904170104661,0.0
0.30584451867528806,-0.4757773883391445,0.0
0.26670064537177995,0.013140540824023128,0.0
-0.3817369243075897,0.6365856456388664,0.0
-0.033529182704430886,-0.1589888243064942,0.0
0.17021223655914333,-0.39228974300023434,0.0
0.09223219996529414,0.13142555731541744,0.0
-0.7262230769728344,-0.3640495382780568,0.0
-0.07553853915029698,0.0844508321313619,0.0
0.23228686298600537,0.010766067762350697,0.0
0.17898948948659066,-0.2226803930273482,0.0
-0.829992194468019,-0.4011020868067668,0.0
0.20873941684380917,-0.7877051496207357,0.0
-0.14134183073012674,0.6212176840444515,0.0
0.40302601820618494,-0.3950172971000917,0.0
-0.27192181205012605,-0.3491493726474951,0.0
0.23242932824824258,1.1055376319398265,0.0
-0.2694619663537564,0.47272739362991356,0.0
-0.05471793330453896,0.007315676539687723,0.0
-0.3064159534091316,0.0399528306010509,0.0
0.011824780775046943,0.049536806575295085,0.0
-0.1983332020852651,-0.1653116289675485,0.0
0.5583569308036901,-0.33798856872081146,0.0
-0.030104514894890307,-0.11882323270295046,0.0
0.3116858260856967,-0.04112571787400561,0.0
0.03193692520345161,-0.15998583227860902,0.0
0.27422463419165766,-0.06297759388470013,0.0
0.849035983841385,0.008122208292353727,0.0
0.11879322321429574,-0.0006720399306992716,0.0
-0.09011895425534269,-0.26497374061554885,0.0
1.0190766809830867,-0.015564929611645307,0.0
-0.2662058368628204,-0.08227202835266459,0.0
-0.5485042855822098,0.10118339835333219,0.0
-0.4603812262503857,0.16762392986958632,0.0
0.02716494295230289,-0.014793125950367778,0.0
-0.14726984766388637,0.008047403295009673,0.0
0.3646857968284005,0.47632972703277465,0.0
-0.042769706888106794,0.23439457436194486,0.0
-0.3380322935189737,-0.11257556319320122,0.0
-0.19146941967996145,-0.16757014489113098,0.0
0.705647787880944,0.4790584536048164,0.0
-0.6941395497881571,0.48415348196180574,0.0
0.41627958110671515,-0.15582728227143486,0.0
0.2634001160855537,0.15306509049088973,0.0
-0.6976774037955045,0.022087607270408444,0.0
0.2902856612487821,0.36679051322769407,0.0
0.13459560844087684,0.42284217377691125,0.0
0.3726183011092983,0.13101293247295762,0.0
-0.4055207149584555,0.5494614633477175,0.0
-0.5673919384438765,-0.05590133608436844,0.0
0.00023493521464808777,-0.1856126927271887,0.0
0.2722624017525826,-0.7273995961566457,0.0
0.22812396020194758,0.15667426828966524,0.0
0.08043725185067785,0.1544707008456104,0.0
0.17338935735546565,-0.02002367588553476,0.0
-0.09914286037380816,-0.24707360179947455,0.0
